UserRatingID,CustomerID,DishID,Rating,ReviewText
6116,616,9,4,"Quite good, I enjoyed it."
6117,616,3,3,"It was okay, nothing special."
6118,616,20,1,"Terrible, not recommended."
6119,617,49,5,"Fantastic, highly recommend!"
6120,617,11,2,"Not great, wouldn't order again."
6121,617,40,2,"Not great, wouldn't order again."
6122,617,26,4,"Quite good, I enjoyed it."
6123,617,16,5,"Fantastic, highly recommend!"
6124,618,47,2,"Not great, wouldn't order again."
6125,618,43,5,"Fantastic, highly recommend!"
6126,618,31,2,"Not great, wouldn't order again."
6127,618,2,1,"Terrible, not recommended."
6128,618,49,2,"Not great, wouldn't order again."
6129,618,28,4,"Quite good, I enjoyed it."
6130,618,14,2,"Not great, wouldn't order again."
6131,618,21,3,"It was okay, nothing special."
6132,618,1,5,"Fantastic, highly recommend!"
6133,618,45,1,"Terrible, not recommended."
6134,618,40,1,"Terrible, not recommended."
6135,618,15,3,"It was okay, nothing special."
6136,618,35,2,"Not great, wouldn't order again."
6137,618,33,2,"Not great, wouldn't order again."
6138,618,46,1,"Terrible, not recommended."
6139,619,34,2,"Not great, wouldn't order again."
6140,619,47,5,"Fantastic, highly recommend!"
6141,619,43,1,"Terrible, not recommended."
6142,619,21,5,"Fantastic, highly recommend!"
6143,619,44,1,"Terrible, not recommended."
6144,619,26,2,"Not great, wouldn't order again."
6145,619,41,3,"It was okay, nothing special."
6146,619,46,2,"Not great, wouldn't order again."
6147,619,27,4,"Quite good, I enjoyed it."
6148,619,22,1,"Terrible, not recommended."
6149,619,5,3,"It was okay, nothing special."
6150,619,18,2,"Not great, wouldn't order again."
6151,619,42,1,"Terrible, not recommended."
6152,619,7,2,"Not great, wouldn't order again."
6153,619,17,3,"It was okay, nothing special."
6154,620,9,5,"Fantastic, highly recommend!"
6155,620,41,2,"Not great, wouldn't order again."
6156,620,22,2,"Not great, wouldn't order again."
6157,620,42,3,"It was okay, nothing special."
6158,620,27,1,"Terrible, not recommended."
6159,620,48,3,"It was okay, nothing special."
6160,620,30,2,"Not great, wouldn't order again."
6161,620,43,4,"Quite good, I enjoyed it."
6162,620,17,4,"Quite good, I enjoyed it."
6163,620,2,1,"Terrible, not recommended."
6164,620,13,4,"Quite good, I enjoyed it."
6165,620,47,4,"Quite good, I enjoyed it."
6166,620,20,2,"Not great, wouldn't order again."
6167,620,35,5,"Fantastic, highly recommend!"
6168,620,11,3,"It was okay, nothing special."
6169,621,47,3,"It was okay, nothing special."
6170,621,22,2,"Not great, wouldn't order again."
6171,621,9,4,"Quite good, I enjoyed it."
6172,621,29,2,"Not great, wouldn't order again."
6173,621,7,1,"Terrible, not recommended."
6174,621,32,3,"It was okay, nothing special."
6175,621,4,1,"Terrible, not recommended."
6176,621,23,2,"Not great, wouldn't order again."
6177,621,46,5,"Fantastic, highly recommend!"
6178,621,31,3,"It was okay, nothing special."
6179,621,43,1,"Terrible, not recommended."
6180,621,27,2,"Not great, wouldn't order again."
6181,621,24,3,"It was okay, nothing special."
6182,622,8,1,"Terrible, not recommended."
6183,622,34,1,"Terrible, not recommended."
6184,622,1,4,"Quite good, I enjoyed it."
6185,622,4,5,"Fantastic, highly recommend!"
6186,622,41,2,"Not great, wouldn't order again."
6187,623,25,2,"Not great, wouldn't order again."
6188,623,22,1,"Terrible, not recommended."
6189,623,43,5,"Fantastic, highly recommend!"
6190,623,27,5,"Fantastic, highly recommend!"
6191,623,39,4,"Quite good, I enjoyed it."
6192,623,5,2,"Not great, wouldn't order again."
6193,623,37,3,"It was okay, nothing special."
6194,624,29,3,"It was okay, nothing special."
6195,624,15,5,"Fantastic, highly recommend!"
6196,624,5,4,"Quite good, I enjoyed it."
6197,624,50,5,"Fantastic, highly recommend!"
6198,624,27,1,"Terrible, not recommended."
6199,624,8,2,"Not great, wouldn't order again."
6200,625,48,2,"Not great, wouldn't order again."
6201,625,22,4,"Quite good, I enjoyed it."
6202,625,33,3,"It was okay, nothing special."
6203,625,18,2,"Not great, wouldn't order again."
6204,625,19,2,"Not great, wouldn't order again."
6205,626,7,2,"Not great, wouldn't order again."
6206,626,48,1,"Terrible, not recommended."
6207,626,29,4,"Quite good, I enjoyed it."
6208,626,8,2,"Not great, wouldn't order again."
6209,626,23,1,"Terrible, not recommended."
6210,626,37,5,"Fantastic, highly recommend!"
6211,627,47,4,"Quite good, I enjoyed it."
6212,627,50,2,"Not great, wouldn't order again."
6213,627,32,3,"It was okay, nothing special."
6214,627,40,1,"Terrible, not recommended."
6215,627,23,1,"Terrible, not recommended."
6216,627,24,5,"Fantastic, highly recommend!"
6217,627,28,5,"Fantastic, highly recommend!"
6218,627,38,4,"Quite good, I enjoyed it."
6219,627,9,4,"Quite good, I enjoyed it."
6220,628,6,3,"It was okay, nothing special."
6221,628,45,1,"Terrible, not recommended."
6222,628,50,3,"It was okay, nothing special."
6223,628,34,2,"Not great, wouldn't order again."
6224,628,1,2,"Not great, wouldn't order again."
6225,628,25,5,"Fantastic, highly recommend!"
6226,628,49,4,"Quite good, I enjoyed it."
6227,628,5,5,"Fantastic, highly recommend!"
6228,628,37,2,"Not great, wouldn't order again."
6229,628,12,3,"It was okay, nothing special."
6230,628,46,2,"Not great, wouldn't order again."
6231,628,26,1,"Terrible, not recommended."
6232,629,43,2,"Not great, wouldn't order again."
6233,629,8,1,"Terrible, not recommended."
6234,629,16,2,"Not great, wouldn't order again."
6235,629,41,1,"Terrible, not recommended."
6236,629,40,5,"Fantastic, highly recommend!"
6237,629,29,3,"It was okay, nothing special."
6238,629,5,3,"It was okay, nothing special."
6239,629,33,4,"Quite good, I enjoyed it."
6240,629,15,1,"Terrible, not recommended."
6241,629,14,4,"Quite good, I enjoyed it."
6242,629,50,2,"Not great, wouldn't order again."
6243,629,12,4,"Quite good, I enjoyed it."
6244,629,42,1,"Terrible, not recommended."
6245,630,48,1,"Terrible, not recommended."
6246,630,45,1,"Terrible, not recommended."
6247,630,39,4,"Quite good, I enjoyed it."
6248,630,32,5,"Fantastic, highly recommend!"
6249,630,18,1,"Terrible, not recommended."
6250,630,16,1,"Terrible, not recommended."
6251,631,35,3,"It was okay, nothing special."
6252,631,28,1,"Terrible, not recommended."
6253,631,44,5,"Fantastic, highly recommend!"
6254,631,10,3,"It was okay, nothing special."
6255,631,38,4,"Quite good, I enjoyed it."
6256,631,1,4,"Quite good, I enjoyed it."
6257,631,24,3,"It was okay, nothing special."
6258,631,43,2,"Not great, wouldn't order again."
6259,631,48,2,"Not great, wouldn't order again."
6260,631,17,2,"Not great, wouldn't order again."
6261,632,28,3,"It was okay, nothing special."
6262,632,10,1,"Terrible, not recommended."
6263,632,36,4,"Quite good, I enjoyed it."
6264,632,45,4,"Quite good, I enjoyed it."
6265,632,13,5,"Fantastic, highly recommend!"
6266,632,12,2,"Not great, wouldn't order again."
6267,632,24,5,"Fantastic, highly recommend!"
6268,632,32,4,"Quite good, I enjoyed it."
6269,632,5,3,"It was okay, nothing special."
6270,632,3,5,"Fantastic, highly recommend!"
6271,632,26,2,"Not great, wouldn't order again."
6272,632,37,2,"Not great, wouldn't order again."
6273,633,28,3,"It was okay, nothing special."
6274,633,18,5,"Fantastic, highly recommend!"
6275,633,32,4,"Quite good, I enjoyed it."
6276,633,9,3,"It was okay, nothing special."
6277,633,27,3,"It was okay, nothing special."
6278,633,8,1,"Terrible, not recommended."
6279,633,40,4,"Quite good, I enjoyed it."
6280,633,29,2,"Not great, wouldn't order again."
6281,633,44,4,"Quite good, I enjoyed it."
6282,633,21,5,"Fantastic, highly recommend!"
6283,634,34,2,"Not great, wouldn't order again."
6284,634,31,5,"Fantastic, highly recommend!"
6285,634,40,5,"Fantastic, highly recommend!"
6286,634,6,4,"Quite good, I enjoyed it."
6287,634,16,5,"Fantastic, highly recommend!"
6288,634,38,5,"Fantastic, highly recommend!"
6289,634,46,3,"It was okay, nothing special."
6290,635,17,4,"Quite good, I enjoyed it."
6291,635,7,5,"Fantastic, highly recommend!"
6292,635,33,5,"Fantastic, highly recommend!"
6293,635,29,2,"Not great, wouldn't order again."
6294,635,1,1,"Terrible, not recommended."
6295,635,8,3,"It was okay, nothing special."
6296,635,23,5,"Fantastic, highly recommend!"
6297,635,34,4,"Quite good, I enjoyed it."
6298,635,47,2,"Not great, wouldn't order again."
6299,635,37,1,"Terrible, not recommended."
6300,635,45,3,"It was okay, nothing special."
6301,635,10,3,"It was okay, nothing special."
6302,635,14,3,"It was okay, nothing special."
6303,635,42,2,"Not great, wouldn't order again."
6304,636,14,4,"Quite good, I enjoyed it."
6305,636,36,3,"It was okay, nothing special."
6306,636,30,2,"Not great, wouldn't order again."
6307,636,10,2,"Not great, wouldn't order again."
6308,636,18,2,"Not great, wouldn't order again."
6309,636,33,1,"Terrible, not recommended."
6310,636,34,2,"Not great, wouldn't order again."
6311,636,3,2,"Not great, wouldn't order again."
6312,637,19,5,"Fantastic, highly recommend!"
6313,637,42,1,"Terrible, not recommended."
6314,637,36,4,"Quite good, I enjoyed it."
6315,637,31,4,"Quite good, I enjoyed it."
6316,637,48,3,"It was okay, nothing special."
6317,637,4,4,"Quite good, I enjoyed it."
6318,637,25,4,"Quite good, I enjoyed it."
6319,637,22,4,"Quite good, I enjoyed it."
6320,637,9,5,"Fantastic, highly recommend!"
6321,637,34,4,"Quite good, I enjoyed it."
6322,637,5,3,"It was okay, nothing special."
6323,637,43,4,"Quite good, I enjoyed it."
6324,637,30,1,"Terrible, not recommended."
6325,637,20,4,"Quite good, I enjoyed it."
6326,638,12,1,"Terrible, not recommended."
6327,638,29,5,"Fantastic, highly recommend!"
6328,638,22,4,"Quite good, I enjoyed it."
6329,638,26,2,"Not great, wouldn't order again."
6330,638,3,5,"Fantastic, highly recommend!"
6331,639,27,4,"Quite good, I enjoyed it."
6332,639,13,3,"It was okay, nothing special."
6333,639,36,1,"Terrible, not recommended."
6334,639,22,5,"Fantastic, highly recommend!"
6335,639,20,3,"It was okay, nothing special."
6336,640,40,1,"Terrible, not recommended."
6337,640,43,2,"Not great, wouldn't order again."
6338,640,22,3,"It was okay, nothing special."
6339,640,1,1,"Terrible, not recommended."
6340,640,16,5,"Fantastic, highly recommend!"
6341,640,12,4,"Quite good, I enjoyed it."
6342,640,44,1,"Terrible, not recommended."
6343,640,25,3,"It was okay, nothing special."
6344,640,24,4,"Quite good, I enjoyed it."
6345,641,2,3,"It was okay, nothing special."
6346,641,34,3,"It was okay, nothing special."
6347,641,1,2,"Not great, wouldn't order again."
6348,641,43,3,"It was okay, nothing special."
6349,641,36,4,"Quite good, I enjoyed it."
6350,642,27,5,"Fantastic, highly recommend!"
6351,642,20,3,"It was okay, nothing special."
6352,642,29,2,"Not great, wouldn't order again."
6353,642,34,2,"Not great, wouldn't order again."
6354,642,7,4,"Quite good, I enjoyed it."
6355,642,36,1,"Terrible, not recommended."
6356,643,3,1,"Terrible, not recommended."
6357,643,38,3,"It was okay, nothing special."
6358,643,12,3,"It was okay, nothing special."
6359,643,49,5,"Fantastic, highly recommend!"
6360,643,24,1,"Terrible, not recommended."
6361,643,8,3,"It was okay, nothing special."
6362,643,15,2,"Not great, wouldn't order again."
6363,643,50,5,"Fantastic, highly recommend!"
6364,643,36,4,"Quite good, I enjoyed it."
6365,643,23,2,"Not great, wouldn't order again."
6366,644,34,4,"Quite good, I enjoyed it."
6367,644,13,4,"Quite good, I enjoyed it."
6368,644,7,1,"Terrible, not recommended."
6369,644,29,1,"Terrible, not recommended."
6370,644,38,5,"Fantastic, highly recommend!"
6371,644,41,5,"Fantastic, highly recommend!"
6372,644,21,5,"Fantastic, highly recommend!"
6373,645,20,3,"It was okay, nothing special."
6374,645,41,3,"It was okay, nothing special."
6375,645,36,2,"Not great, wouldn't order again."
6376,645,3,2,"Not great, wouldn't order again."
6377,645,38,4,"Quite good, I enjoyed it."
6378,645,29,2,"Not great, wouldn't order again."
6379,645,49,1,"Terrible, not recommended."
6380,645,32,4,"Quite good, I enjoyed it."
6381,645,16,1,"Terrible, not recommended."
6382,645,24,2,"Not great, wouldn't order again."
6383,645,15,2,"Not great, wouldn't order again."
6384,645,17,4,"Quite good, I enjoyed it."
6385,645,18,4,"Quite good, I enjoyed it."
6386,646,45,5,"Fantastic, highly recommend!"
6387,646,29,4,"Quite good, I enjoyed it."
6388,646,1,2,"Not great, wouldn't order again."
6389,646,25,2,"Not great, wouldn't order again."
6390,646,8,5,"Fantastic, highly recommend!"
6391,646,6,2,"Not great, wouldn't order again."
6392,646,3,3,"It was okay, nothing special."
6393,646,37,1,"Terrible, not recommended."
6394,646,17,1,"Terrible, not recommended."
6395,646,46,1,"Terrible, not recommended."
6396,646,36,5,"Fantastic, highly recommend!"
6397,646,5,4,"Quite good, I enjoyed it."
6398,646,19,1,"Terrible, not recommended."
6399,646,35,3,"It was okay, nothing special."
6400,646,12,1,"Terrible, not recommended."
6401,647,13,4,"Quite good, I enjoyed it."
6402,647,34,4,"Quite good, I enjoyed it."
6403,647,14,4,"Quite good, I enjoyed it."
6404,647,33,5,"Fantastic, highly recommend!"
6405,647,46,1,"Terrible, not recommended."
6406,647,20,1,"Terrible, not recommended."
6407,647,45,1,"Terrible, not recommended."
6408,647,39,4,"Quite good, I enjoyed it."
6409,647,36,2,"Not great, wouldn't order again."
6410,647,37,2,"Not great, wouldn't order again."
6411,648,1,3,"It was okay, nothing special."
6412,648,5,5,"Fantastic, highly recommend!"
6413,648,7,5,"Fantastic, highly recommend!"
6414,648,25,1,"Terrible, not recommended."
6415,648,6,4,"Quite good, I enjoyed it."
6416,648,18,5,"Fantastic, highly recommend!"
6417,648,15,5,"Fantastic, highly recommend!"
6418,648,45,2,"Not great, wouldn't order again."
6419,648,47,3,"It was okay, nothing special."
6420,648,17,3,"It was okay, nothing special."
6421,648,20,1,"Terrible, not recommended."
6422,649,33,3,"It was okay, nothing special."
6423,649,16,5,"Fantastic, highly recommend!"
6424,649,38,3,"It was okay, nothing special."
6425,649,14,1,"Terrible, not recommended."
6426,649,34,2,"Not great, wouldn't order again."
6427,649,11,3,"It was okay, nothing special."
6428,649,22,4,"Quite good, I enjoyed it."
6429,649,29,3,"It was okay, nothing special."
6430,649,27,5,"Fantastic, highly recommend!"
6431,649,20,1,"Terrible, not recommended."
6432,649,18,1,"Terrible, not recommended."
6433,649,36,4,"Quite good, I enjoyed it."
6434,650,37,1,"Terrible, not recommended."
6435,650,5,3,"It was okay, nothing special."
6436,650,22,1,"Terrible, not recommended."
6437,650,23,2,"Not great, wouldn't order again."
6438,650,20,3,"It was okay, nothing special."
6439,650,40,5,"Fantastic, highly recommend!"
6440,650,2,3,"It was okay, nothing special."
6441,650,24,5,"Fantastic, highly recommend!"
6442,650,16,5,"Fantastic, highly recommend!"
6443,650,49,3,"It was okay, nothing special."
6444,650,7,3,"It was okay, nothing special."
6445,651,43,3,"It was okay, nothing special."
6446,651,37,3,"It was okay, nothing special."
6447,651,25,5,"Fantastic, highly recommend!"
6448,651,41,5,"Fantastic, highly recommend!"
6449,651,32,3,"It was okay, nothing special."
6450,651,27,4,"Quite good, I enjoyed it."
6451,651,48,1,"Terrible, not recommended."
6452,651,26,1,"Terrible, not recommended."
6453,651,50,2,"Not great, wouldn't order again."
6454,651,45,1,"Terrible, not recommended."
6455,652,9,4,"Quite good, I enjoyed it."
6456,652,25,3,"It was okay, nothing special."
6457,652,31,3,"It was okay, nothing special."
6458,652,32,5,"Fantastic, highly recommend!"
6459,652,45,4,"Quite good, I enjoyed it."
6460,652,19,1,"Terrible, not recommended."
6461,653,12,2,"Not great, wouldn't order again."
6462,653,6,5,"Fantastic, highly recommend!"
6463,653,20,5,"Fantastic, highly recommend!"
6464,653,19,3,"It was okay, nothing special."
6465,653,35,3,"It was okay, nothing special."
6466,653,25,5,"Fantastic, highly recommend!"
6467,653,49,5,"Fantastic, highly recommend!"
6468,653,16,4,"Quite good, I enjoyed it."
6469,653,17,5,"Fantastic, highly recommend!"
6470,654,23,4,"Quite good, I enjoyed it."
6471,654,50,3,"It was okay, nothing special."
6472,654,13,5,"Fantastic, highly recommend!"
6473,654,38,2,"Not great, wouldn't order again."
6474,654,33,3,"It was okay, nothing special."
6475,654,39,4,"Quite good, I enjoyed it."
6476,654,3,2,"Not great, wouldn't order again."
6477,654,49,2,"Not great, wouldn't order again."
6478,655,9,4,"Quite good, I enjoyed it."
6479,655,22,1,"Terrible, not recommended."
6480,655,8,5,"Fantastic, highly recommend!"
6481,655,48,5,"Fantastic, highly recommend!"
6482,655,41,4,"Quite good, I enjoyed it."
6483,655,29,2,"Not great, wouldn't order again."
6484,655,32,4,"Quite good, I enjoyed it."
6485,655,45,1,"Terrible, not recommended."
6486,655,25,4,"Quite good, I enjoyed it."
6487,655,26,3,"It was okay, nothing special."
6488,655,49,4,"Quite good, I enjoyed it."
6489,655,42,2,"Not great, wouldn't order again."
6490,655,12,4,"Quite good, I enjoyed it."
6491,655,23,5,"Fantastic, highly recommend!"
6492,655,20,3,"It was okay, nothing special."
6493,656,33,4,"Quite good, I enjoyed it."
6494,656,3,3,"It was okay, nothing special."
6495,656,19,1,"Terrible, not recommended."
6496,656,42,1,"Terrible, not recommended."
6497,656,45,5,"Fantastic, highly recommend!"
6498,656,35,2,"Not great, wouldn't order again."
6499,656,27,5,"Fantastic, highly recommend!"
6500,656,21,4,"Quite good, I enjoyed it."
6501,656,1,3,"It was okay, nothing special."
